$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,31*70
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,31*70
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,31*70
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,31*70
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,31*70
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,31*70
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,32*71
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,32*71
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,27,21,06,326,16,23,71,088,39,24,47,058,32*7C
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,25*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,16,23,71,088,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,088,39,24,47,058,32*72
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,088,39,24,47,058,32*72
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,088,39,24,47,058,32*72
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,088,39,24,47,058,32*72
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,088,39,24,47,058,32*72
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,088,39,24,47,058,32*7D
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,088,39,24,47,058,32*7D
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,088,39,24,47,058,33*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,24,15,15,071,24*7C
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,088,39,24,47,058,32*7D
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,24,15,15,071,24*7C
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,088,39,24,47,058,33*7C
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,24,15,15,071,24*7C
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,088,39,24,47,058,33*7C
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,23,15,15,071,24*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,088,39,24,47,058,32*72
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,23,15,15,071,24*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,088,39,24,47,058,32*72
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,088,39,24,47,058,32*72
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,088,39,24,47,058,33*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,23,15,15,071,24*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,088,39,24,47,058,33*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,23,15,15,071,24*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,088,39,24,47,058,32*72
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,23,15,15,071,24*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,088,39,24,47,058,32*72
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,088,39,24,47,058,32*72
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,32*71
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,32*71
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,266,,28,10,206,,32,39,267,31*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,24*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,23*7D
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,23*7D
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,23*7D
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,23*7D
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,23*7D
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,32*73
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,23*7D
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,23,15,15,071,23*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,23,15,15,071,23*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,31*71
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,17,23,71,089,39,24,47,058,33*72
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,23*7A
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,22*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,22*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,22*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,22*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,22*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,22*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,22*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,22*7B
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,21*78
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,21*78
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,21*78
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,21*78
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,21*78
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,44,12,12,113,,15,15,071,21*78
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,21*7F
$GPGSV,3,2,12,18,32,182,28,21,06,326,18,23,71,089,39,24,47,058,33*7D
$GPGSV,3,3,12,25,05,149,,27,04,265,,28,10,206,,32,39,267,32*72
$GPGSV,3,1,12,08,02,297,,10,62,324,43,12,12,113,,15,15,071,21*7F
